category,name,code,value,unit,date,source,description
글로벌 매크로,Global X Uranium ETF,URA,41.73,Point/Price,2025-11-17,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4068.3,Point/Price,2025-11-17,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92093.88,Point/Price,2025-11-17,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.59,Point/Price,2025-11-17,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.13,Point/Price,2025-11-17,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4061.3,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,4.96,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.55,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92948.88,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,41.74,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.12,Point/Price,2025-11-18,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4077.7,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.13,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.08,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,100.23,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.01,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91465.99,Point/Price,2025-11-19,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,86631.9,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4056.5,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.11,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,100.16,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,40.19,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,4.96,Point/Price,2025-11-20,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4076.7,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.06,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,85090.69,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,39.7,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.01,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,100.18,Point/Price,2025-11-21,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,84648.36,Point/Price,2025-11-22,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,86805.01,Point/Price,2025-11-23,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4091.9,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88270.56,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.04,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,41.32,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,4.96,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,100.14,Point/Price,2025-11-24,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.66,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4139.2,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.0,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87341.89,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.0,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,41.91,Point/Price,2025-11-25,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4165.2,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90518.37,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.6,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.75,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.1,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.0,Point/Price,2025-11-26,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91285.38,Point/Price,2025-11-27,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.46,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4218.3,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90919.27,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.22,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.19,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.02,Point/Price,2025-11-28,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90851.76,Point/Price,2025-11-29,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90394.31,Point/Price,2025-11-30,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,86321.57,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.22,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.41,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.19,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4239.3,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.1,Point/Price,2025-12-01,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.16,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.09,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.2,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,91350.2,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4186.6,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.36,Point/Price,2025-12-02,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,93527.8,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.85,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4199.3,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,44.5,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.06,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.31,Point/Price,2025-12-03,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4211.8,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,46.96,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.99,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.11,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92141.62,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.29,Point/Price,2025-12-04,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.99,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4212.9,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,45.74,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,89387.76,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.38,Point/Price,2025-12-05,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,89272.38,Point/Price,2025-12-06,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90405.64,Point/Price,2025-12-07,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90640.2,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,45.63,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.17,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.36,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.09,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4187.2,Point/Price,2025-12-08,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.24,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,45.94,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92691.71,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.19,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,99.22,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4206.7,Point/Price,2025-12-09,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,45.52,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.16,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92020.95,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.28,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4196.4,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.79,Point/Price,2025-12-10,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4285.5,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,92511.34,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,46.77,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.43,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.35,Point/Price,2025-12-11,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.4,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90270.41,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.28,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.95,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.19,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4300.1,Point/Price,2025-12-12,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,90298.71,Point/Price,2025-12-13,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88175.18,Point/Price,2025-12-14,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.34,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,86419.78,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.18,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.15,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4306.7,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.6,Point/Price,2025-12-15,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.25,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.15,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87843.98,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4304.5,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.15,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.29,Point/Price,2025-12-16,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,86143.76,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,40.76,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4347.5,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.15,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.36,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.37,Point/Price,2025-12-17,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.12,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,41.96,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4339.5,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.37,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.43,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,85462.51,Point/Price,2025-12-18,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.6,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.44,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88103.38,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4361.4,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.8,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.15,Point/Price,2025-12-19,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88344.0,Point/Price,2025-12-20,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88621.75,Point/Price,2025-12-21,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.29,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.17,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88490.02,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.44,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4444.6,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,44.08,Point/Price,2025-12-22,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.17,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,44.44,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87414.0,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,97.94,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.48,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4482.8,Point/Price,2025-12-23,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,44.44,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4480.6,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87611.96,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,97.98,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.5,Point/Price,2025-12-24,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87234.74,Point/Price,2025-12-25,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.14,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.79,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.02,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87301.43,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.77,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4529.1,Point/Price,2025-12-26,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87802.16,Point/Price,2025-12-27,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87835.84,Point/Price,2025-12-28,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87138.14,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.12,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,43.66,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.04,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.49,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4325.1,Point/Price,2025-12-29,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.81,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.73,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.24,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.13,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,88430.13,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4370.1,Point/Price,2025-12-30,Yahoo Finance,
글로벌 매크로,금 선물,GC=F,4325.6,Point/Price,2025-12-31,Yahoo Finance,
글로벌 매크로,구리 선물,HG=F,5.63,Point/Price,2025-12-31,Yahoo Finance,
글로벌 매크로,달러 인덱스 (DXY),DX-Y.NYB,98.28,Point/Price,2025-12-31,Yahoo Finance,
글로벌 매크로,미국 10년물 국채 금리,^TNX,4.16,Point/Price,2025-12-31,Yahoo Finance,
글로벌 매크로,비트코인,BTC-USD,87508.83,Point/Price,2025-12-31,Yahoo Finance,
글로벌 매크로,Global X Uranium ETF,URA,42.73,Point/Price,2025-12-31,Yahoo Finance,
한국 내부 요인,소비자물가지수(CPI),0,115.71,2020=100,202501,ECOS,
한국 내부 요인,식료품 물가,A01,125.02,2020=100,202501,ECOS,
한국 내부 요인,국고채(10년),5050000,2.821,연%,202501,ECOS,
한국 내부 요인,국고채(3년),5020000,2.571,연%,202501,ECOS,
한국 내부 요인,원/달러 환율,0000001,1463.3,원,20250115,ECOS,
한국 내부 요인,원/달러 환율,0000001,1460.2,원,20250116,ECOS,
한국 내부 요인,원/달러 환율,0000001,1454.7,원,20250117,ECOS,
한국 내부 요인,원/달러 환율,0000001,1455.8,원,20250120,ECOS,
한국 내부 요인,원/달러 환율,0000001,1453.0,원,20250121,ECOS,
한국 내부 요인,원/달러 환율,0000001,1437.9,원,20250122,ECOS,
한국 내부 요인,원/달러 환율,0000001,1434.3,원,20250123,ECOS,
한국 내부 요인,원/달러 환율,0000001,1437.1,원,20250124,ECOS,
한국 내부 요인,원/달러 환율,0000001,1433.3,원,20250131,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.08,2020=100,202502,ECOS,
한국 내부 요인,국고채(10년),5050000,2.83,연%,202502,ECOS,
한국 내부 요인,식료품 물가,A01,126.51,2020=100,202502,ECOS,
한국 내부 요인,국고채(3년),5020000,2.611,연%,202502,ECOS,
한국 내부 요인,원/달러 환율,0000001,1453.0,원,20250203,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.2,원,20250204,ECOS,
한국 내부 요인,원/달러 환율,0000001,1460.8,원,20250205,ECOS,
한국 내부 요인,원/달러 환율,0000001,1450.0,원,20250206,ECOS,
한국 내부 요인,원/달러 환율,0000001,1447.1,원,20250207,ECOS,
한국 내부 요인,원/달러 환율,0000001,1447.4,원,20250210,ECOS,
한국 내부 요인,원/달러 환율,0000001,1453.4,원,20250211,ECOS,
한국 내부 요인,원/달러 환율,0000001,1453.5,원,20250212,ECOS,
한국 내부 요인,원/달러 환율,0000001,1452.6,원,20250213,ECOS,
한국 내부 요인,원/달러 환율,0000001,1450.5,원,20250214,ECOS,
한국 내부 요인,원/달러 환율,0000001,1443.3,원,20250217,ECOS,
한국 내부 요인,원/달러 환율,0000001,1441.1,원,20250218,ECOS,
한국 내부 요인,원/달러 환율,0000001,1443.9,원,20250219,ECOS,
한국 내부 요인,원/달러 환율,0000001,1440.6,원,20250220,ECOS,
한국 내부 요인,원/달러 환율,0000001,1439.4,원,20250221,ECOS,
한국 내부 요인,원/달러 환율,0000001,1434.1,원,20250224,ECOS,
한국 내부 요인,원/달러 환율,0000001,1429.2,원,20250225,ECOS,
한국 내부 요인,원/달러 환율,0000001,1430.7,원,20250226,ECOS,
한국 내부 요인,원/달러 환율,0000001,1431.8,원,20250227,ECOS,
한국 내부 요인,원/달러 환율,0000001,1439.6,원,20250228,ECOS,
한국 내부 요인,국고채(10년),5050000,2.795,연%,202503,ECOS,
한국 내부 요인,국고채(3년),5020000,2.59,연%,202503,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.29,2020=100,202503,ECOS,
한국 내부 요인,식료품 물가,A01,127.28,2020=100,202503,ECOS,
한국 내부 요인,원/달러 환율,0000001,1458.7,원,20250304,ECOS,
한국 내부 요인,원/달러 환율,0000001,1459.6,원,20250305,ECOS,
한국 내부 요인,원/달러 환율,0000001,1456.0,원,20250306,ECOS,
한국 내부 요인,원/달러 환율,0000001,1441.6,원,20250307,ECOS,
한국 내부 요인,원/달러 환율,0000001,1446.3,원,20250310,ECOS,
한국 내부 요인,원/달러 환율,0000001,1451.5,원,20250311,ECOS,
한국 내부 요인,원/달러 환율,0000001,1457.9,원,20250312,ECOS,
한국 내부 요인,원/달러 환율,0000001,1452.0,원,20250313,ECOS,
한국 내부 요인,원/달러 환율,0000001,1451.9,원,20250314,ECOS,
한국 내부 요인,원/달러 환율,0000001,1454.8,원,20250317,ECOS,
한국 내부 요인,원/달러 환율,0000001,1448.0,원,20250318,ECOS,
한국 내부 요인,원/달러 환율,0000001,1447.1,원,20250319,ECOS,
한국 내부 요인,원/달러 환율,0000001,1452.3,원,20250320,ECOS,
한국 내부 요인,원/달러 환율,0000001,1459.2,원,20250321,ECOS,
한국 내부 요인,원/달러 환율,0000001,1466.9,원,20250324,ECOS,
한국 내부 요인,원/달러 환율,0000001,1466.9,원,20250325,ECOS,
한국 내부 요인,원/달러 환율,0000001,1469.6,원,20250326,ECOS,
한국 내부 요인,원/달러 환율,0000001,1465.3,원,20250327,ECOS,
한국 내부 요인,원/달러 환율,0000001,1466.8,원,20250328,ECOS,
한국 내부 요인,원/달러 환율,0000001,1466.5,원,20250331,ECOS,
한국 내부 요인,식료품 물가,A01,126.44,2020=100,202504,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.38,2020=100,202504,ECOS,
한국 내부 요인,국고채(10년),5050000,2.658,연%,202504,ECOS,
한국 내부 요인,국고채(3년),5020000,2.395,연%,202504,ECOS,
한국 내부 요인,원/달러 환율,0000001,1470.6,원,20250401,ECOS,
한국 내부 요인,원/달러 환율,0000001,1471.7,원,20250402,ECOS,
한국 내부 요인,원/달러 환율,0000001,1467.8,원,20250403,ECOS,
한국 내부 요인,원/달러 환율,0000001,1467.0,원,20250404,ECOS,
한국 내부 요인,원/달러 환율,0000001,1439.3,원,20250407,ECOS,
한국 내부 요인,원/달러 환율,0000001,1465.9,원,20250408,ECOS,
한국 내부 요인,원/달러 환율,0000001,1470.2,원,20250409,ECOS,
한국 내부 요인,원/달러 환율,0000001,1482.9,원,20250410,ECOS,
한국 내부 요인,원/달러 환율,0000001,1458.5,원,20250411,ECOS,
한국 내부 요인,원/달러 환율,0000001,1450.8,원,20250414,ECOS,
한국 내부 요인,원/달러 환율,0000001,1427.4,원,20250415,ECOS,
한국 내부 요인,원/달러 환율,0000001,1423.3,원,20250416,ECOS,
한국 내부 요인,원/달러 환율,0000001,1427.4,원,20250417,ECOS,
한국 내부 요인,원/달러 환율,0000001,1419.9,원,20250418,ECOS,
한국 내부 요인,원/달러 환율,0000001,1421.5,원,20250421,ECOS,
한국 내부 요인,원/달러 환율,0000001,1418.9,원,20250422,ECOS,
한국 내부 요인,원/달러 환율,0000001,1422.6,원,20250423,ECOS,
한국 내부 요인,원/달러 환율,0000001,1426.6,원,20250424,ECOS,
한국 내부 요인,원/달러 환율,0000001,1430.2,원,20250425,ECOS,
한국 내부 요인,원/달러 환율,0000001,1434.6,원,20250428,ECOS,
한국 내부 요인,원/달러 환율,0000001,1439.3,원,20250429,ECOS,
한국 내부 요인,원/달러 환율,0000001,1438.5,원,20250430,ECOS,
한국 내부 요인,소비자물가지수(CPI),0,116.27,2020=100,202505,ECOS,
한국 내부 요인,국고채(10년),5050000,2.71,연%,202505,ECOS,
한국 내부 요인,국고채(3년),5020000,2.331,연%,202505,ECOS,
한국 내부 요인,식료품 물가,A01,124.7,2020=100,202505,ECOS,
한국 내부 요인,원/달러 환율,0000001,1426.9,원,20250502,ECOS,
한국 내부 요인,원/달러 환율,0000001,1426.6,원,20250507,ECOS,
한국 내부 요인,원/달러 환율,0000001,1394.1,원,20250508,ECOS,
한국 내부 요인,원/달러 환율,0000001,1396.0,원,20250509,ECOS,
한국 내부 요인,원/달러 환율,0000001,1405.6,원,20250512,ECOS,
한국 내부 요인,원/달러 환율,0000001,1400.4,원,20250513,ECOS,
한국 내부 요인,원/달러 환율,0000001,1413.7,원,20250514,ECOS,
한국 내부 요인,원/달러 환율,0000001,1415.8,원,20250515,ECOS,
한국 내부 요인,원/달러 환율,0000001,1399.6,원,20250516,ECOS,
한국 내부 요인,원/달러 환율,0000001,1394.3,원,20250519,ECOS,
