category,name,code,value,unit,date,source,description
한국 내부 요인,총수신금리(잔액),BEABAB2,2.44,연%,202412,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,4.78,연%,202412,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,10670.8,십억원,202412,ECOS,
한국 내부 요인,기업대출금리(신규),BECBLA02,4.62,연%,202412,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,3.236,연%,202412,ECOS,
한국 내부 요인,외화예금,BCA2,149761.0,십억원,202412,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.67,연%,202412,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,6.15,연%,202412,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,3.47,연%,202412,ECOS,
한국 내부 요인,원화예금,BCA1,2084997.8,십억원,202412,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.25,연%,202412,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,4.32,연%,202412,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.73,연%,202412,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,3.21,연%,202412,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,3.11,연%,202412,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,3.55,연%,202412,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,4.64,연%,202412,ECOS,
한국 내부 요인,국고채(10년),5050000,2.771,연%,202412,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,123.61,2020=100,202412,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,3.22,연%,202412,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3906282.9,십억원,202412,ECOS,
한국 내부 요인,달러/유로,0000003,1.05505,달러,20241202,ECOS,
한국 내부 요인,원/위안,0000053,192.81,원,20241202,ECOS,
한국 내부 요인,원/미국달러,0000001,1395.1,원,20241202,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.775,엔,20241202,ECOS,
한국 내부 요인,원/미국달러,0000001,1402.0,원,20241203,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.545,엔,20241203,ECOS,
한국 내부 요인,달러/유로,0000003,1.0499,달러,20241203,ECOS,
한국 내부 요인,원/위안,0000053,192.84,원,20241203,ECOS,
한국 내부 요인,달러/유로,0000003,1.05065,달러,20241204,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.665,엔,20241204,ECOS,
한국 내부 요인,원/위안,0000053,192.17,원,20241204,ECOS,
한국 내부 요인,원/미국달러,0000001,1403.4,원,20241204,ECOS,
한국 내부 요인,달러/유로,0000003,1.05105,달러,20241205,ECOS,
한국 내부 요인,일본엔/달러,0000002,150.615,엔,20241205,ECOS,
한국 내부 요인,원/미국달러,0000001,1413.0,원,20241205,ECOS,
한국 내부 요인,원/위안,0000053,193.82,원,20241205,ECOS,
한국 내부 요인,일본엔/달러,0000002,150.125,엔,20241206,ECOS,
한국 내부 요인,달러/유로,0000003,1.05845,달러,20241206,ECOS,
한국 내부 요인,원/위안,0000053,194.41,원,20241206,ECOS,
한국 내부 요인,원/미국달러,0000001,1414.9,원,20241206,ECOS,
한국 내부 요인,달러/유로,0000003,1.05675,달러,20241209,ECOS,
한국 내부 요인,원/미국달러,0000001,1419.4,원,20241209,ECOS,
한국 내부 요인,일본엔/달러,0000002,149.875,엔,20241209,ECOS,
한국 내부 요인,원/위안,0000053,195.28,원,20241209,ECOS,
한국 내부 요인,달러/유로,0000003,1.05545,달러,20241210,ECOS,
한국 내부 요인,원/위안,0000053,196.88,원,20241210,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.285,엔,20241210,ECOS,
한국 내부 요인,원/미국달러,0000001,1433.2,원,20241210,ECOS,
한국 내부 요인,달러/유로,0000003,1.053,달러,20241211,ECOS,
한국 내부 요인,일본엔/달러,0000002,151.915,엔,20241211,ECOS,
한국 내부 요인,원/위안,0000053,196.8,원,20241211,ECOS,
한국 내부 요인,원/미국달러,0000001,1428.1,원,20241211,ECOS,
한국 내부 요인,원/미국달러,0000001,1431.4,원,20241212,ECOS,
한국 내부 요인,달러/유로,0000003,1.0498,달러,20241212,ECOS,
한국 내부 요인,원/위안,0000053,197.43,원,20241212,ECOS,
한국 내부 요인,일본엔/달러,0000002,152.42,엔,20241212,ECOS,
한국 내부 요인,원/위안,0000053,197.17,원,20241213,ECOS,
한국 내부 요인,일본엔/달러,0000002,152.605,엔,20241213,ECOS,
한국 내부 요인,원/미국달러,0000001,1431.5,원,20241213,ECOS,
한국 내부 요인,달러/유로,0000003,1.04695,달러,20241213,ECOS,
한국 내부 요인,원/위안,0000053,196.79,원,20241216,ECOS,
한국 내부 요인,달러/유로,0000003,1.05055,달러,20241216,ECOS,
한국 내부 요인,원/미국달러,0000001,1432.7,원,20241216,ECOS,
한국 내부 요인,일본엔/달러,0000002,153.525,엔,20241216,ECOS,
한국 내부 요인,원/위안,0000053,197.18,원,20241217,ECOS,
한국 내부 요인,일본엔/달러,0000002,154.205,엔,20241217,ECOS,
한국 내부 요인,원/미국달러,0000001,1434.9,원,20241217,ECOS,
한국 내부 요인,달러/유로,0000003,1.05105,달러,20241217,ECOS,
한국 내부 요인,달러/유로,0000003,1.04925,달러,20241218,ECOS,
한국 내부 요인,일본엔/달러,0000002,153.525,엔,20241218,ECOS,
한국 내부 요인,원/위안,0000053,196.98,원,20241218,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.6,원,20241218,ECOS,
한국 내부 요인,일본엔/달러,0000002,154.675,엔,20241219,ECOS,
한국 내부 요인,원/미국달러,0000001,1436.8,원,20241219,ECOS,
한국 내부 요인,원/위안,0000053,197.18,원,20241219,ECOS,
한국 내부 요인,달러/유로,0000003,1.03585,달러,20241219,ECOS,
한국 내부 요인,원/위안,0000053,198.2,원,20241220,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.54,엔,20241220,ECOS,
한국 내부 요인,원/미국달러,0000001,1449.7,원,20241220,ECOS,
한국 내부 요인,달러/유로,0000003,1.03625,달러,20241220,ECOS,
한국 내부 요인,원/미국달러,0000001,1450.3,원,20241223,ECOS,
한국 내부 요인,달러/유로,0000003,1.04405,달러,20241223,ECOS,
한국 내부 요인,원/위안,0000053,198.45,원,20241223,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.475,엔,20241223,ECOS,
한국 내부 요인,원/미국달러,0000001,1449.3,원,20241224,ECOS,
한국 내부 요인,달러/유로,0000003,1.04055,달러,20241224,ECOS,
한국 내부 요인,원/위안,0000053,198.51,원,20241224,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.115,엔,20241224,ECOS,
한국 내부 요인,달러/유로,0000003,1.03985,달러,20241226,ECOS,
한국 내부 요인,원/위안,0000053,198.81,원,20241226,ECOS,
한국 내부 요인,원/미국달러,0000001,1453.6,원,20241226,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.22,엔,20241226,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.81,엔,20241227,ECOS,
한국 내부 요인,원/미국달러,0000001,1462.9,원,20241227,ECOS,
한국 내부 요인,달러/유로,0000003,1.04235,달러,20241227,ECOS,
한국 내부 요인,원/위안,0000053,200.19,원,20241227,ECOS,
한국 내부 요인,원/위안,0000053,202.38,원,20241230,ECOS,
한국 내부 요인,달러/유로,0000003,1.04325,달러,20241230,ECOS,
한국 내부 요인,원/미국달러,0000001,1474.1,원,20241230,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.775,엔,20241230,ECOS,
한국 내부 요인,원/위안,0000053,201.27,원,20241231,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.97,엔,20241231,ECOS,
한국 내부 요인,달러/유로,0000003,1.03995,달러,20241231,ECOS,
한국 내부 요인,원/미국달러,0000001,1470.0,원,20241231,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,10547.1,십억원,202501,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.27,연%,202501,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,4.26,연%,202501,ECOS,
한국 내부 요인,CD순발행,BCA4,64653.4,십억원,202501,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,4.34,연%,202501,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,10781.8,십억원,202501,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.64,연%,202501,ECOS,
한국 내부 요인,외화예금,BCA2,155015.7,십억원,202501,ECOS,
한국 내부 요인,은행수신합계,BCA8,2651173.4,십억원,202501,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,4.53,연%,202501,ECOS,
한국 내부 요인,국고채(10년),5050000,2.821,연%,202501,ECOS,
한국 내부 요인,CPI(식료품),A01,125.02,2020=100,202501,ECOS,
한국 내부 요인,국고채(3년),5020000,2.571,연%,202501,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,125.13,2020=100,202501,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3903317.9,십억원,202501,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3921714.4,십억원,202501,ECOS,
한국 내부 요인,대기업대출금리(신규),BECBLA0201,4.48,연%,202501,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,3.07,연%,202501,ECOS,
한국 내부 요인,기업대출금리(신규),BECBLA02,4.5,연%,202501,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,3.42,연%,202501,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,3.31,연%,202501,ECOS,
한국 내부 요인,공공기타대출금리(신규),BECBLA04,3.99,연%,202501,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,3.08,연%,202501,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,3.229,연%,202501,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,4.72,연%,202501,ECOS,
한국 내부 요인,총수신금리(잔액),BEABAB2,2.4,연%,202501,ECOS,
한국 내부 요인,가계대출금리(신규),BECBLA03,4.65,연%,202501,ECOS,
한국 내부 요인,원화예금,BCA1,2078237.5,십억원,202501,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,3.01,연%,202501,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,5.58,연%,202501,ECOS,
한국 내부 요인,중소기업대출금리(신규),BECBLA0202,4.53,연%,202501,ECOS,
한국 내부 요인,CPI(총지수),0,115.71,2020=100,202501,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,3.08,연%,202501,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.68,연%,202501,ECOS,
한국 내부 요인,달러/유로,0000003,1.03535,달러,20250102,ECOS,
한국 내부 요인,원/미국달러,0000001,1470.0,원,20250102,ECOS,
한국 내부 요인,원/위안,0000053,201.27,원,20250102,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.275,엔,20250102,ECOS,
한국 내부 요인,원/미국달러,0000001,1468.3,원,20250103,ECOS,
한국 내부 요인,달러/유로,0000003,1.02665,달러,20250103,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.51,엔,20250103,ECOS,
한국 내부 요인,원/위안,0000053,200.57,원,20250103,ECOS,
한국 내부 요인,원/미국달러,0000001,1466.8,원,20250106,ECOS,
한국 내부 요인,원/위안,0000053,200.09,원,20250106,ECOS,
한국 내부 요인,달러/유로,0000003,1.0304,달러,20250106,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.45,엔,20250106,ECOS,
한국 내부 요인,달러/유로,0000003,1.03875,달러,20250107,ECOS,
한국 내부 요인,원/미국달러,0000001,1470.8,원,20250107,ECOS,
한국 내부 요인,원/위안,0000053,199.85,원,20250107,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.73,엔,20250107,ECOS,
한국 내부 요인,일본엔/달러,0000002,158.195,엔,20250108,ECOS,
한국 내부 요인,원/미국달러,0000001,1455.4,원,20250108,ECOS,
한국 내부 요인,달러/유로,0000003,1.03415,달러,20250108,ECOS,
한국 내부 요인,원/위안,0000053,198.25,원,20250108,ECOS,
한국 내부 요인,일본엔/달러,0000002,158.385,엔,20250109,ECOS,
한국 내부 요인,원/위안,0000053,197.89,원,20250109,ECOS,
한국 내부 요인,달러/유로,0000003,1.0318,달러,20250109,ECOS,
한국 내부 요인,원/미국달러,0000001,1453.2,원,20250109,ECOS,
한국 내부 요인,일본엔/달러,0000002,158.085,엔,20250110,ECOS,
한국 내부 요인,원/미국달러,0000001,1458.2,원,20250110,ECOS,
한국 내부 요인,원/위안,0000053,198.33,원,20250110,ECOS,
한국 내부 요인,달러/유로,0000003,1.03005,달러,20250110,ECOS,
한국 내부 요인,원/미국달러,0000001,1460.7,원,20250113,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.795,엔,20250113,ECOS,
한국 내부 요인,달러/유로,0000003,1.02405,달러,20250113,ECOS,
한국 내부 요인,원/위안,0000053,198.7,원,20250113,ECOS,
한국 내부 요인,원/위안,0000053,200.01,원,20250114,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.39,엔,20250114,ECOS,
한국 내부 요인,달러/유로,0000003,1.02555,달러,20250114,ECOS,
한국 내부 요인,원/미국달러,0000001,1471.3,원,20250114,ECOS,
한국 내부 요인,달러/유로,0000003,1.0306,달러,20250115,ECOS,
한국 내부 요인,일본엔/달러,0000002,157.95,엔,20250115,ECOS,
한국 내부 요인,원/위안,0000053,199.14,원,20250115,ECOS,
한국 내부 요인,원/미국달러,0000001,1463.3,원,20250115,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.39,엔,20250116,ECOS,
한국 내부 요인,원/미국달러,0000001,1460.2,원,20250116,ECOS,
한국 내부 요인,원/위안,0000053,198.74,원,20250116,ECOS,
한국 내부 요인,달러/유로,0000003,1.0292,달러,20250116,ECOS,
한국 내부 요인,원/미국달러,0000001,1454.7,원,20250117,ECOS,
한국 내부 요인,일본엔/달러,0000002,155.21,엔,20250117,ECOS,
한국 내부 요인,달러/유로,0000003,1.03025,달러,20250117,ECOS,
한국 내부 요인,원/위안,0000053,198.26,원,20250117,ECOS,
한국 내부 요인,달러/유로,0000003,1.02735,달러,20250120,ECOS,
한국 내부 요인,원/미국달러,0000001,1455.8,원,20250120,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.325,엔,20250120,ECOS,
한국 내부 요인,원/위안,0000053,198.29,원,20250120,ECOS,
한국 내부 요인,달러/유로,0000003,1.0423,달러,20250121,ECOS,
한국 내부 요인,원/미국달러,0000001,1453.0,원,20250121,ECOS,
한국 내부 요인,원/위안,0000053,198.01,원,20250121,ECOS,
한국 내부 요인,일본엔/달러,0000002,155.47,엔,20250121,ECOS,
한국 내부 요인,달러/유로,0000003,1.04055,달러,20250122,ECOS,
한국 내부 요인,일본엔/달러,0000002,155.755,엔,20250122,ECOS,
한국 내부 요인,원/미국달러,0000001,1437.9,원,20250122,ECOS,
한국 내부 요인,원/위안,0000053,197.56,원,20250122,ECOS,
한국 내부 요인,원/미국달러,0000001,1434.3,원,20250123,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.44,엔,20250123,ECOS,
한국 내부 요인,달러/유로,0000003,1.04075,달러,20250123,ECOS,
한국 내부 요인,원/위안,0000053,197.14,원,20250123,ECOS,
한국 내부 요인,일본엔/달러,0000002,156.035,엔,20250124,ECOS,
한국 내부 요인,원/위안,0000053,197.39,원,20250124,ECOS,
한국 내부 요인,원/미국달러,0000001,1437.1,원,20250124,ECOS,
한국 내부 요인,달러/유로,0000003,1.0415,달러,20250124,ECOS,
한국 내부 요인,원/미국달러,0000001,1433.3,원,20250131,ECOS,
한국 내부 요인,일본엔/달러,0000002,154.47,엔,20250131,ECOS,
한국 내부 요인,달러/유로,0000003,1.03875,달러,20250131,ECOS,
한국 내부 요인,원/위안,0000053,197.26,원,20250131,ECOS,
한국 내부 요인,원화예금,BCA1,2074766.8,십억원,202502,ECOS,
한국 내부 요인,CD(91일)금리(신규),BEABAA2211,3.06,연%,202502,ECOS,
한국 내부 요인,변동형주담대금리(신규),BECBLA030202,4.25,연%,202502,ECOS,
한국 내부 요인,주택담보대출금리(신규),BECBLA0302,4.23,연%,202502,ECOS,
한국 내부 요인,저축성수신(금융채제외)(신규),BEABAA1,2.97,연%,202502,ECOS,
한국 내부 요인,정기예금금리(신규),BEABAA211,2.97,연%,202502,ECOS,
한국 내부 요인,저축성수신금리(신규),BEABAA2,2.97,연%,202502,ECOS,
한국 내부 요인,대기업대출금리(신규),BECBLA0201,4.41,연%,202502,ECOS,
한국 내부 요인,M2(평잔),BBHA00,3920448.5,십억원,202502,ECOS,
한국 내부 요인,M2(말잔),BBGA00,3921166.8,십억원,202502,ECOS,
한국 내부 요인,일반신용대출금리(신규),BECBLA03051,5.5,연%,202502,ECOS,
한국 내부 요인,총대출금리(잔액),BECBLB01,4.62,연%,202502,ECOS,
한국 내부 요인,중소기업대출금리(신규),BECBLA0202,4.45,연%,202502,ECOS,
한국 내부 요인,금융채금리(신규),BEABAA224,2.97,연%,202502,ECOS,
한국 내부 요인,외화예금,BCA2,158077.0,십억원,202502,ECOS,
한국 내부 요인,고정형주담대금리(신규),BECBLA030201,4.22,연%,202502,ECOS,
한국 내부 요인,비거주자 외화예금,BCA902,10274.7,십억원,202502,ECOS,
한국 내부 요인,기업대출금리(잔액),BECBLB0201,4.64,연%,202502,ECOS,
한국 내부 요인,총수신금리(잔액),BEABAB2,2.38,연%,202502,ECOS,
한국 내부 요인,CPI(총지수),0,116.08,2020=100,202502,ECOS,
한국 내부 요인,공공기타대출금리(신규),BECBLA04,4.25,연%,202502,ECOS,
한국 내부 요인,저축성수신(요구불제외)(잔액),BEABAB21,3.37,연%,202502,ECOS,
한국 내부 요인,CPI(식료품 및 비주류음료),A,126.45,2020=100,202502,ECOS,
한국 내부 요인,국고채(3년),5020000,2.611,연%,202502,ECOS,
한국 내부 요인,CPI(식료품),A01,126.51,2020=100,202502,ECOS,
한국 내부 요인,가계대출금리(잔액),BECBLB0202,4.61,연%,202502,ECOS,
한국 내부 요인,국고채(10년),5050000,2.83,연%,202502,ECOS,
한국 내부 요인,대출평균금리(신규),BECBLA01,4.46,연%,202502,ECOS,
한국 내부 요인,기업대출금리(신규),BECBLA02,4.43,연%,202502,ECOS,
한국 내부 요인,"회사채(3년,AA-)",7020000,3.206,연%,202502,ECOS,
한국 내부 요인,은행수신합계,BCA8,2650836.8,십억원,202502,ECOS,
한국 내부 요인,CD순발행,BCA4,62645.7,십억원,202502,ECOS,
한국 내부 요인,가계대출금리(신규),BECBLA03,4.52,연%,202502,ECOS,
한국 내부 요인,비거주자 원화예금,BCA901,10641.2,십억원,202502,ECOS,
